Category,Client,Revenue,Propensity
mutual_fund,102,2.9580357139999998,0.9999999922386849
mutual_fund,1230,1.5475,0.9999946688451329
mutual_fund,1496,5.77125,0.9998511521438929
mutual_fund,42,15.27571429,0.9998112243412631
mutual_fund,1317,5.987678571,0.8966461656807112
mutual_fund,911,1.269642857,0.6348981326269691
mutual_fund,598,0.163571429,0.6015490640511828
Loan,102,6.9525,0.8488727643678401
Loan,775,19.03571429,0.8362238553155465
Loan,1298,25.24321429,0.8088695067309813
Loan,1259,12.65928571,0.7916151080613678
Loan,1342,16.15321429,0.744541437304732
Loan,1427,10.35714286,0.7356734064617282
Loan,826,2.821428571,0.7017428857566784
Loan,1267,21.82071429,0.6793655335420049
Loan,1409,4.852142857,0.67324744245599
Loan,519,5.5,0.6690364844636846
Loan,1033,2.7025,0.667797222786731
Loan,558,8.318214286,0.6598219413117268
Loan,1190,4.512142857,0.6470025735850183
Loan,1268,20.34357143,0.6401605554508845
Loan,1265,17.17535714,0.6314884580959323
Loan,956,19.95821429,0.6293606009018436
Loan,1392,1.75,0.6180907286058629
Loan,904,8.321428571,0.6128883354171808
Loan,1558,8.5,0.6041689060735432
Loan,1590,4.6071428569999995,0.6026464055176864
Credit,49,15.24642857,0.8
Credit,1538,1.714285714,0.8
Credit,385,4.5,0.7
Credit,455,18.29214286,0.7
Credit,618,18.57142857,0.6
Credit,1302,0.428571429,0.6
Credit,1367,5.177142857,0.6
