Client,Sale_CC,Revenue_CC,Propensity
49,1.0,15.24642857,0.8
1538,1.0,1.714285714,0.8
385,1.0,4.5,0.7
455,1.0,18.29214286,0.7
1367,1.0,5.177142857,0.6
1302,1.0,0.428571429,0.6
618,1.0,18.57142857,0.6
927,1.0,3.569285714,0.5
374,1.0,76.85928571,0.5
649,1.0,3.0,0.5
1043,1.0,2.857142857,0.4
96,1.0,6.107142857,0.4
131,1.0,4.6428571430000005,0.3
1060,1.0,8.071428571,0.3
980,1.0,7.678571429,0.3
739,1.0,2.138571429,0.3
801,1.0,3.928571429,0.3
709,1.0,3.9653571430000003,0.3
827,1.0,7.928571429,0.2
519,1.0,5.892857143,0.2
415,1.0,16.42857143,0.2
754,1.0,39.27678571,0.2
351,1.0,3.607142857,0.1
554,1.0,1.785714286,0.1
1155,1.0,0.214285714,0.1
1267,1.0,2.8582142860000004,0.1
1306,1.0,0.8939285709999999,0.1
